"","fdg_auc","bench_auc","both_auc"
"F1",0.965471279075753,0.956873570572359,0.282653458939116
"F2",0.494479879520741,0.62093327132195,0.533574734790601
"F3",0.836407766990291,0.891019417475728,0.389805825242718
"F4",0.550642490005711,0.754280887112126,0.515695792880259
"F5",0.571078431372549,0.657761437908497,0.422058823529412
"F6",0.588824985439721,0.697550232964473,0.464220539701029
"F7",0.6218820861678,0.700231910946197,0.559922352779496
"F8",0.3489971017993,0.799736914489662,0.333632210280562
"F9",0.630159372340298,0.742850945805013,0.586341718512125
"F10",0.375585299054687,0.781400005889802,0.682000765674235
"F11",0.43770940415001,0.682583761660004,0.450447363411384
"F12",0.375546116504854,0.741112770724421,0.50678211351755
"F13",0.751088252832439,0.818608378056052,0.503823792486583
"F14",0.96254154382943,0.993758764229797,0.931884682058587
"F15",0.988480903640399,0.748888944096636,0.526093941501871
"F16",0.526381520778072,0.653962201591512,0.668541850869437
"F17",0.787159603179856,0.916082945411491,0.199395503783617
"F18",0.88872894007251,0.904092299659511,0.248341680087659
"F19",0.553666763735197,0.71499102116094,0.606632207338381
"F20",0.658385509838998,0.732412790697674,0.329621347644603
"F21",0.771228384019082,0.688454084675015,0.752064698867024
"F22",0.918485761922113,0.744541334039992,0.510290723994391
"F23",0.287204500535515,0.80452455088498,0.359239568496251
"F24",0.535339486321928,0.710012158967009,0.589011218714396
"F25",0.896375059348328,0.801187242593881,0.388866805790189
"F26",0.505463934699317,0.589946693320007,0.338997168082625
"F27",0.522937293729373,0.693954248366013,0.444596518475377
"F28",0.498826835381541,0.793491282696788,0.862640365696114
"F29",0.486314847942755,0.685834078711986,0.508079904591533
"F30",0.432917035072207,0.789511494252874,0.537606837606838
"F31",0.381170845893096,0.749311283359281,0.403695606567514
"F32",0.52,0.6532,0.5012
"F33",0.709212060636348,0.826724137931035,0.375620523071797
"F34",0.676827527127356,0.861583856843708,0.508314296592423
"F35",0.578093321407275,0.556302176505665,0.556932021466905
"F36",0.516331246273107,0.553458556946929,0.434712283840191
"F37",0.875,0.769711538461538,0.542307692307692
"F38",0.722207486000589,0.764922266430887,0.618199233716475
"F39",0.579658327109783,0.841486183719193,0.460772964899178
"F40",0.834652225169466,0.819260241674035,0.524303713527851
"F41",0.952989755921783,0.919915282282084,0.234992388642531
"F42",0.478242397137746,0.73754099582588,0.560889982110912
"F43",0.925852102850309,0.935455562199632,0.665337851305561
"F44",0.553248693054518,0.920985810306199,0.323216952949963
"F45",0.519888635065677,0.78576527698458,0.648148676946507
"F46",0.11329575596817,0.67121831712349,0.320299145299145
"F47",0.846966308884914,0.847573792486583,0.411426654740608
"F48",0.977945448261154,0.971249659878954,0.318842338267846
"F49",0.906016281686412,0.98800935424802,0.100668475742935
"F50",0.875352071245247,0.972203837300799,0.0959325199844096
"F51",0.852376215738285,0.860595343353964,0.117024020041261
"F52",0.864805825242718,0.939182371977917,0.840415000951837
"F53",0.840384615384615,0.882692307692308,0.745192307692308
"F54",0.95967902216039,0.808859739198604,0.510782072940475
"F55",0.875255335828724,0.719594333476874,0.56509821458147
"F56",0.876218711009529,0.904053076727726,0.62828072035068
"F57",0.810214294644105,0.961184834646017,0.426787565909943
"F58",1,0.97890789889764,0.155339716578051
"F59",0.347115384615385,0.766346153846154,0.493269230769231
"F60",0.850961538461539,0.793269230769231,0.561538461538462
"F61",0.828582818417381,0.976402453879034,0.800744136602219
"F62",0.858971247199403,0.914082337565347,0.839740477968633
"F63",0.289851711992227,0.794933585080658,0.37549548952709
"F64",0.177713736791547,0.810310322744488,0.73601035697329
"F65",0.729807692307692,0.736057692307692,0.623076923076923
"F66",0.870546252785316,0.925688147608857,0.226217265647407
"F67",0.756011764401026,0.884189318753077,0.87176414189837
"F68",0.922347607386326,0.985134871783558,0.297999352850766
"F69",0.946321544921717,0.982268662533736,0.166863385325891
"F70",0.840725354742345,0.9043642643764,0.814539768483943
"F71",0.730666542195668,0.777053771471247,0.552249813293503
"F72",0.871487407112966,0.80118862278755,0.321770070776331
"F73",0.853846153846154,0.926442307692308,0.675961538461539
"F74",0.299105545617174,0.767892814549791,0.413521168753727
"F75",0.956832204499158,0.970268824321045,0.565636007971702
"F76",0.62409099562155,0.667808871121264,0.399176660955644
"F77",0.963568439708489,0.98945808605614,0.216625852141108
"F78",0.565339068694773,0.750071260138374,0.330517478168485
"F79",0.969344982019547,0.943437869996544,0.196567902868783
"F80",0.672787528005975,0.590127893950709,0.478920836445108
"F81",0.626685906685907,0.723052635195492,0.604410774410775
"F82",0.956843235452012,0.989929659290636,0.29892779138262
"F83",0.393213443549014,0.558569355549221,0.393317094659377
"F84",0.697744335924523,0.894508670520231,0.322730494097845
"F85",0.40247465712582,0.657606589147287,0.683974358974359
"F86",0.906974136092542,0.984172421147072,0.111186489288945
"F87",0.645355035217971,0.812369122406244,0.594679230915667
"F88",0.71507983965628,0.753889553296569,0.637266626802206
"F89",0.655540515309933,0.673800410754294,0.386883868558626
"F90",0.949182238695112,0.979392341577132,0.553220670534854
"F91",0.688461538461538,0.864423076923077,0.451923076923077
"F92",0.625905526512323,0.696116504854369,0.560147498132935
"F93",0.983669548511047,0.97600119248733,0.830092638599048
"F94",0.742178910544728,0.777473763118441,0.469057138097618
"F95",0.766878267363704,0.599113144137416,0.553379387602689
"F96",0.154587211677543,0.811744343966345,0.8079405302152
"F97",0.870616115486722,0.987543296489951,0.31593200520661
"F98",0.717031482560021,0.839998301300718,0.583080146249919
"F99",0.882500475918523,0.997303921568627,0.997553778793071
"F100",0.65645070948469,0.718392923823749,0.519412808065721
"F101",0.93381795986204,0.994241842610365,0.368591016391996
"F102",0.914560491128115,0.910196318747447,0.651200216414367
"F103",0.69590179338488,0.802571278994845,0.593717783505155
"F104",0.964557548481038,0.979872188026268,0.128512439237835
"F105",0.824305985020271,0.926645880574452,0.810612588469731
"F106",0.887603153551429,0.862514736221633,0.251923076923077
"F107",0.829501915708812,0.909446769871326,0.48895422231081
"F108",0.755059746079164,0.985922330097087,0.921844660194175
"F109",0.810179363293401,0.929094873548511,0.193657569807547
"F110",0.857053341724911,0.989924586217938,0.770700144644296
"F111",0.66844980416409,0.887254346182918,0.661233079090222
"F112",0.740865745899303,0.900666606203519,0.573002772667202
"F113",0.731078691423519,0.703429855585028,0.301587827880931
"F114",0.863491010904804,0.916836133215444,0.677829354553492
"F115",0.866768151432921,0.982742074260375,0.17342128679742
"F116",0.781292686989838,0.948871397634516,0.857088122605364
"F117",0.785386128561457,0.906317818389492,0.728532901833873
"F118",0.884976577610107,0.916099491840772,0.331641920562431
"F119",0.627383594465975,0.983189241114313,0.621015380878245
"F120",0.706629970363507,0.953490745030556,0.124726983916871
"F121",0.518947096964338,0.872119068670793,0.464603595638078
"F122",0.761176193732948,0.970733043586972,0.244276773961068
"F123",0.83707282635074,0.939126605922886,0.166835807943757
"F124",0.952035578499937,0.982264985549452,0.355808899772762
"F125",0.844647413976953,0.963076643060428,0.0652094777946919
"F126",0.836023047337496,0.993283988204234,0.160116119163707
"F127",0.852333079377698,0.977476619519251,0.336275906235163
"F128",0.79668299247689,0.950110677226966,0.154345092329075
"F129",0.943468205116891,0.946772894742648,0.153462616100779
"F130",0.816346153846154,0.661538461538462,0.432692307692308
"F131",0.450902593575007,0.720708075449455,0.411715296198055
"F132",0.976950765731448,0.961615433877682,0.876240794108229
"F133",0.636581581250322,0.958261632139784,0.160228267184386
"F134",0.917329796640141,0.732705201886236,0.386497936928971
"F135",0.914313556131376,0.88778431111997,0.541868757336168
"F136",0.759367998506348,0.670409353995519,0.731814787154593
"F137",0.846212791040377,0.709162245800177,0.523157972295903
"F138",0.78022725505947,0.961425591459149,0.617728226788629
"F139",0.974049513704686,0.961100058944887,0.604826112584733
"F140",0.882016605261029,0.947248144961428,0.195654172274068
"F141",0.778625322655371,0.996644751840331,0.450638324471801
"F142",0.344971264367816,0.647229590333039,0.295487032124963
"F143",0.769787690927409,0.949620719071047,0.170597362866871
"F144",0.933653846153846,0.993269230769231,0.584615384615385
"F145",0.883523796868425,0.963440967377583,0.766942395854096
"F146",0.883903629357271,0.914150573608489,0.672510406660263
"F147",0.708797524314766,0.719726274683171,0.567808723843207
"F148",0.841792235679985,0.997604444738603,0.192764981872467
"F149",0.854555621996324,0.88924323965185,0.159922928709056
"F150",0.510707542482361,0.774808981196241,0.606462618834675
"F151",0.556690074751289,0.959175251471286,0.642582287146532
"F152",0.983699928666505,0.987061611548672,0.210845632845765
"F153",0.97028077451997,0.982737478030019,0.197511049337775
"F154",0.330973202159727,0.740301379089514,0.727257168725916
"F155",0.742755787901419,0.745535380881255,0.310035474234503
"F156",0.172990222953216,0.941630726120858,0.228552783869396
"F157",0.909844022326649,0.932380259006773,0.209042072054184
"F158",0.754701024407822,0.981318162096175,0.190960501834815
"F159",0.814018134886491,0.979396018561417,0.169720402115001
"F160",0.929807692307692,0.820192307692308,0.899038461538461
"F161",0.817836911150865,0.767874180083482,0.619670542635659
"F162",0.71917032526603,0.968866054816482,0.136627543553879
"F163",0.91816158394791,0.841530463092154,0.687839124753615
"F164",0.605205730468099,0.673479926703315,0.565892053973014
"F165",0.919404970905517,0.99183891483653,0.82815208630075
"F166",0.830769230769231,0.910576923076923,0.65
"F167",0.628137386840809,0.954980842911877,0.382748325133658
"F168",0.264799861745391,0.965012575286253,0.270602142946441
"F169",0.973135910430952,0.960178652268486,0.851201320569302
"F170",0.515783894796118,0.760849702430245,0.301550233528769
"F171",0.82177931292009,0.943806011949216,0.842961165048544
"F172",0.929052588229238,0.953990814893257,0.169724079099286
"F173",0.629548424246451,0.553595552897925,0.389985161561801
"F174",0.915545949407621,0.999519692603266,0.693111177360407
"F175",0.975073702341913,0.978409630439343,0.880991420716155
"F176",0.877884615384615,0.875,0.717204538756263
"F177",0.976974724410028,0.968853185371486,0.147686073789721
"F178",0.788834951456311,0.87257281553398,0.728155339805825
"F179",0.69077359200939,0.879576107899807,0.138728323699422
"F180",1,1,0.998560458003467
"F181",0.588962569997053,0.792440318302387,0.381034482758621
"F182",0.806276244475331,0.915128767989646,0.243557923533435
"F183",0.687239252675494,0.837624057422715,0.494778575315488
"F184",0.578846153846154,0.888461538461538,0.230769230769231
"F185",0.898414116678065,0.949666681374604,0.272374449371603
"F186",0.958795714107118,0.990414101970128,0.140879975878983
"F187",0.976022385480324,0.991368279391974,0.212882682139417
"F188",0.836065332656768,0.967420080746575,0.103490561181342
"F189",0.514930935108814,0.752717601333819,0.74460068236775
"F190",0.428155339805825,0.732281553398058,0.449514563106796
"F191",0.909858730263787,0.977945448261154,0.436333017112685
"F192",0.766715200931858,0.858774995146574,0.75780107422507
"F193",0.800527279546407,0.982741155014303,0.365117185489149
"F194",0.804807692307692,0.809134615384616,0.7125
"F195",0.679807692307692,0.649519230769231,0.457692307692308
"F196",0.773320007614696,0.853776413478013,0.792375785265562
"F197",0.627951699134438,0.968841235172561,0.130299453600135
"F198",0.468377002661013,0.811240573277242,0.775696445725264
"F199",0.922259211412545,0.988970872392814,0.933800390870847
"F200",0.857552826956025,0.848674566914144,0.763768322863126
"F201",0.260576923076923,0.829326923076923,0.601923076923077
"F202",0.767961165048544,0.845145631067961,0.545145631067961
"F203",0.837209302325581,0.973024746571258,0.611501192605844
"F204",0.719534167289022,0.808198749066467,0.58319641523525
"F205",0.924038461538461,0.978365384615385,0.632692307692308
"F206",0.998080614203455,0.992804141755098,0.139096638500967
"F207",0.930970135533641,0.984655944580493,0.0853115508784316
"F208",0.513832814878549,0.993773027114082,0.122292820320486
"F209",0.743469980047161,0.830371718794538,0.583976833976834
"F210",0.835853227232538,0.814522546419098,0.736601090480401
"F211",0.93479971466602,0.98226314705731,0.120781579779528
"F212",0.577381347861715,0.598343410183155,0.208535424002835
"F213",0.593002970176775,0.805035222542427,0.804056665231265
"F214",0.341346153846154,0.640384615384615,0.523076923076923
"F215",0.776507379707459,0.950100565520183,0.208023547407358
"F216",0.264064173484823,0.784405467775238,0.720157452493734
"F217",0.412593024008283,0.887622144567398,0.318548178347246
"F218",0.918154331670569,0.938569937900845,0.952676371780515
"F219",0.409578043315907,0.852018764002987,0.530204443614638
"F220",0.9162375344504,0.924558595269093,0.923996888896404
"F221",0.527923426086492,0.643116716359316,0.498208944909107
"F222",0.300961754384497,0.593121650780102,0.319777204522441
"F223",0.403700799783433,0.658734409398351,0.385283885299352
"F224",0.873482324736544,0.948222545796839,0.163997176076069
"F225",0.879017743769806,0.95826984442457,0.708000706659158
"F226",0.946334414366713,0.984658702318706,0.103604547694163
"F227",0.862857678646281,0.984644913627639,0.690667262338121
"F228",0.612397677517609,0.665157211752015,0.61657782854242
"F229",0.536733221427099,0.61379612451041,0.5518022793533
"F230",0.455638334049256,0.634748174398625,0.510974638459336
"F231",0.58429107616644,0.74562868051511,0.633520999158739
"F232",0.976033416433178,0.98466146005692,0.634380906156007
"F233",0.566030867792662,0.72759658318773,0.407857697534459
"F234",0.507132903328556,0.623001618643341,0.525514841902802
"F235",0.455563068139133,0.692515588610923,0.649075952219969
"F236",0.321032014383663,0.790644011056099,0.29946108226328
"F237",0.560020761551374,0.640806387490061,0.546767971257767
"F238",0.439246467817896,0.632899777267909,0.440152490976667
"F239",0.473333333333333,0.688163742690058,0.689450292397661
"F240",0.53390507588583,0.665464150999436,0.652574326531824
"F241",0.415652960213211,0.683364268037312,0.537107367218732
"F242",0.619780948683104,0.621496634957613,0.536242153627127
"F243",0.406156994047619,0.68733326046269,0.691168845115366
"F244",0.248497012696042,0.716976288274832,0.381203323375653
"F245",0.348076923076923,0.453365384615385,0.504807692307692
"F246",0.408799262279169,0.489557043939688,0.603238853297094
"F247",0.60547782219684,0.681220255092328,0.558752141633352
"F248",0.543810405927835,0.59038501694349,0.564699521525391
"F249",0.979875865010553,0.985625749185548,0.182166993918268
"F250",0.804185086943708,0.811641615089891,0.531156056587091
"F251",0.868269230769231,0.692307692307692,0.723076923076923
"F252",0.86258104921898,0.754461391099322,0.708698054818744
"F253",0.502759357500737,0.767412687886826,0.497166961391099
"F254",0.809615384615385,0.824038461538462,0.294230769230769
"F255",0.412190539345712,0.756401046271736,0.437982611258473
"F256",0.532034295052282,0.773818002142061,0.327522717987788
"F257",0.356358679634542,0.719718906572355,0.754892425582081
"F258",0.728186707928087,0.656856027114648,0.581318155025052
"F259",0.771271735926908,0.668836575302093,0.411192160330091
"F260",0.964526294114619,0.996164905391194,0.325945352659563
"F261",0.776199809536465,0.823347839567692,0.591383739729365
"F262",0.776273366678812,0.782936941711661,0.510969779279428
"F263",0.971249659878954,0.971714798390952,0.567619740993227
"F264",0.942468065391489,0.978912495127996,0.347221302976151
"F265",0.569798965479912,0.577528772378517,0.579365282344822
"F266",0.426307041237902,0.551240337132567,0.394096917373915
"F267",0.987517528459593,0.826138383738006,0.380357911822187
"F268",0.802411733992249,0.948669299387414,0.0853758981034115
"F269",0.604499626587005,0.602865944734877,0.578482076176251
"F270",0.624157051352763,0.966940234297439,0.156190938439929
"F271",0.950056311901686,0.809816213411066,0.426272814601345
"F272",0.908950515145498,0.91897857053559,0.263647127172178
"F273",0.834615384615385,0.787019230769231,0.468269230769231
"F274",0.433641975308642,0.671808568923953,0.44098911534809
"F275",0.924276185643583,0.917092277597606,0.27696700274303
"F276",0.942486450312911,0.968827446481494,0.18229752686037
"F277",0.911670365585699,0.957254021884351,0.669507105237007
"F278",0.873248534234324,0.95294919783144,0.76579217595813
"F279",0.619101827291482,0.840867226643089,0.492234011199528
"F280",0.715300299306521,0.996645671086402,0.443550018017223
"F281",0.890509236256031,0.753657513222255,0.528975785882275
"F282",0.638064301182742,0.730622188905547,0.695818757288023
"F283",0.900265478265346,0.98992506306028,0.510962928644443
"F284",0.840491971620612,0.808835884988797,0.795280993278566
"F285",0.677504950495049,0.701415841584158,0.600344059405941
"F286",0.99904214559387,0.982260389319096,0.299005008052596
"F287",0.502203136669156,0.637677371172517,0.471592606422704
"F288",0.679925371200539,0.58672682749864,0.316330232437615
