"","fdg_auc","bench_auc","both_auc"
"F289",0.489032310939005,0.541598797303665,0.527873050996783
"F290",0.54595259391771,0.552206320810972,0.699582587954681
"F291",0.430820876205268,0.529355950300912,0.376876658254061
"F292",0.620439693801344,0.707701643017177,0.642573749066467
"F293",0.715138640429338,0.658001639833035,0.664877757901014
"F294",0.692307692307692,0.641826923076923,0.585576923076923
"F295",0.478343281835206,0.648944687393599,0.46893433988764
"F296",0.284615384615385,0.779326923076923,0.484615384615385
"F297",0.525861412526175,0.574365441969668,0.474836601307189
"F298",0.635035474234503,0.573137602688573,0.626661687826736
"F299",0.874038461538462,0.828365384615385,0.803846153846154
"F300",0.51919873396635,0.557208895552224,0.366658337497918
"F301",0.209369409660107,0.691975998807394,0.368679189028026
"F302",0.451811918248369,0.790635661996091,0.343717910497201
"F303",0.924053197760094,0.737507368110816,0.479524020041261
"F304",0.323339534471685,0.52809337142604,0.400576927335947
"F305",0.682749795927372,0.943963678749237,0.377039807031865
"F306",0.587549971444889,0.511053207690843,0.597882162573767
"F307",0.643695544554456,0.65461798679868,0.615496699669967
"F308",0.744930918595967,0.700702483196415,0.654224234503361
"F309",0.710677994336165,0.728060969515242,0.309178743961353
"F310",0.627529873039582,0.60281926811053,0.516742905153099
"F311",0.623416081469773,0.671118265916924,0.602472078982146
"F312",0.877110316119558,0.819891627193128,0.371410116267515
"F313",0.947312492186408,0.945348063332377,0.162002412101691
"F314",0.343213218820015,0.503155339805825,0.44570575056012
"F315",0.166254052460949,0.782237326849396,0.537363689949897
"F316",0.419431478715459,0.48488144137416,0.437710044809559
"F317",0.749404006115416,0.764274701355238,0.659868881345391
"F318",0.693463029218843,0.528298300536673,0.745483005366726
"F319",0.645063365753021,0.702925139994105,0.470969643383436
"F320",0.243015030946065,0.609740642499263,0.602103595638078
"F321",0.48252427184466,0.515776699029126,0.609708737864078
"F322",0.517071197411003,0.598465162764135,0.535379782981154
"F323",0.425153966912209,0.643385460693153,0.425981161695447
"F324",0.509689278674728,0.697196199588067,0.430480809691493
"F325",0.528136303064915,0.5623096325909,0.602508090614887
"F326",0.953000786874637,0.972181775395092,0.382740971165089
"F327",0.436811231740882,0.634719622442683,0.43172536968865
"F328",0.985615637478765,0.992812414969738,0.314034681315772
"F329",0.405367811799851,0.522698842419716,0.523450336071695
"F330",0.763461538461539,0.663942307692308,0.740384615384615
"F331",0.233495431771294,0.648668213969938,0.622734305923961
"F332",0.515902725914862,0.497096713965646,0.644720873786408
"F333",0.937654892962988,0.961162772740309,0.10348136872063
"F334",0.611779797979798,0.607971717171717,0.546970707070707
"F335",0.418586631814787,0.601446975354742,0.422068707991038
"F336",0.351595195991748,0.666919024462128,0.573029030356617
"F337",0.586055587283457,0.589693984389873,0.506948410432134
"F338",0.542970500373413,0.40369212098581,0.661090365944735
"F339",0.764839842326675,0.743587620214869,0.297691212030872
"F340",0.781004638387189,0.742802726024202,0.651265839185302
"F341",0.572670836445108,0.391283140403286,0.728645444361464
"F342",0.895342674484084,0.940922190201729,0.583868848476818
"F343",0.708460047704234,0.473680679785331,0.752489564698867
"F344",0.472432785660941,0.39909213965646,0.70275858849888
"F345",0.973135952816938,0.98561931446305,0.366207411329524
"F346",0.852100448095594,0.835688946975355,0.780134428678118
"F347",0.934615384615385,0.874038461538462,0.668269230769231
"F348",0.598148676946507,0.477781743765467,0.486193603655054
"F349",0.783143399696647,0.754476269243171,0.784047664544792
"F350",0.203163617919257,0.850326913061875,0.214186688763756
"F351",0.893226727920606,0.946448817622287,0.896721589068528
"F352",0.825504473634114,0.900525889967638,0.720945174186179
"F353",0.968348519278429,0.967869592075363,0.146748442797155
"F354",0.783899821109123,0.996634615384615,0.63940816935003
"F355",0.965471279075753,0.974582846132916,0.259843286929792
"F356",0.4090093521923,0.802151997968355,0.442550818730884
"F357",0.382738203208002,0.533537612396673,0.401615661682776
"F358",0.966460387848302,0.994245519594649,0.163011744287805
"F359",0.426225888016606,0.811257135601268,0.415866154338777
"F360",0.707692307692308,0.613461538461539,0.4125
"F361",0.495207215265355,0.569077966607036,0.542143709004174
"F362",0.501066617722165,0.709313127766428,0.52462764938713
"F363",0.671110561056106,0.744524339933993,0.632139438943894
"F364",0.765533980582524,0.889320388349515,0.75
"F365",0.798631794147712,0.967878784536075,0.130310484552989
"F366",0.868519746536988,0.633285440613027,0.721168582375479
"F367",0.857211669277326,0.937231120524191,0.210917334039314
"F368",0.779125171083738,0.84555362697524,0.843149931566505
"F369",0.690429338103757,0.766014460345856,0.658877459749553
"F370",0.280702146690519,0.837693798449612,0.517971079308289
"F371",0.632972367438387,0.778001306945482,0.495500373412995
"F372",0.416346153846154,0.873076923076923,0.655769230769231
"F373",0.710317913573196,0.859663525604417,0.492965924233771
"F374",0.581277365315058,0.858088235294118,0.443513230534932
"F375",0.90393457117595,0.945264146772767,0.769278661951076
"F376",0.818844176759989,0.915182084261772,0.205183077047529
"F377",0.872246513630793,0.772396402663222,0.43679541113209
"F378",0.86767255181247,0.749839897534422,0.432422957589409
"F379",0.97700046330002,0.929520484479449,0.264728160551842
"F380",0.23623636899499,0.62080938697318,0.579925582080755
"F381",0.908946838161214,0.92422562710967,0.177383237364043
"F382",0.951091457153268,0.945785992690494,0.851206841343977
"F383",0.947191029845308,0.760895248821315,0.449244758024446
"F384",0.595192307692308,0.805288461538461,0.523076923076923
"F385",0.941501018524647,0.963087674013281,0.111195681749656
"F386",0.932865620932336,0.956383612416441,0.120787095255955
"F387",0.627103595638078,0.61265288829944,0.528573533745948
"F388",0.600961538461539,0.853365384615384,0.533653846153846
"F389",0.295612031220255,0.780984675423568,0.523125674217907
"F390",0.798076923076923,0.989903846153846,0.395192307692308
"F391",0.952799371027396,0.952832591411423,0.911384625606272
"F392",0.942188431723316,0.976375223613596,0.562492546213476
"F393",0.963573955184916,0.974603069546481,0.195584309572661
"F394",0.975062692582052,0.98371187886543,0.216721453732507
"F395",0.940513557323902,0.992315060418509,0.575961538461539
"F396",0.994244592401206,0.977950025947641,0.816047787825588
"F397",0.812895425486104,0.97602327558603,0.340071438824296
"F398",0.519499705275567,0.725005526083112,0.326609932213381
"F399",0.55,0.6875,0.151923076923077
"F400",0.949078986147952,0.990874594753905,0.943309755378721
"F401",0.814974150800479,0.968841235172561,0.124609320419765
"F402",0.930028827556791,0.977954640721866,0.132316279480221
"F403",0.918408471076662,0.819897147967803,0.538432872900725
"F404",0.66888069454817,0.837780059746079,0.462177931292009
"F405",0.652271166921356,0.766903638739397,0.582774123535535
"F406",0.640465664603596,0.844718906572355,0.497262746831712
"F407",0.895546068936101,0.957843375177414,0.124631382325472
"F408",0.533999235187269,0.990887513696767,0.0910237459645098
"F409",0.893641391076694,0.994251035071076,0.678982725527831
"F410",0.78690637870306,0.737373988318041,0.435934170282774
"F411",0.862008295276546,0.968846750648988,0.180240254153154
"F412",0.990410424985844,0.990409505739772,0.244438561269589
"F413",0.713406652399968,0.995209808723277,0.109246880078835
"F414",0.954944073069032,0.981314485111891,0.391085886998919
"F415",0.445726495726496,0.623135867963454,0.388229442970822
"F416",0.852888299440024,0.994715222516947,0.872218538166814
"F417",0.819912298186167,0.945086705202312,0.786603326467787
"F418",0.886726348364279,0.990391983495432,0.671389625699971
"F419",0.973113827332251,0.805984795786545,0.269808539534267
"F420",0.98466146005692,0.957351578529353,0.286585993631463
"F421",0.94725733742214,0.985138548767843,0.256105632404527
"F422",0.775716828086277,0.940603834359212,0.241704723454012
"F423",0.931942697876909,0.976512343636243,0.173568366168803
"F424",0.823519462277818,0.970734882079114,0.301135820445503
"F425",0.935677454260382,0.994720759216933,0.760856603398589
"F426",0.967383263219495,0.993282597414069,0.746477745757285
"F427",0.859121862613159,0.953969672233621,0.114129915208742
"F428",0.875255335828724,0.912675146576568,0.675372928329303
"F429",0.75,0.816504854368932,0.188834951456311
"F430",0.84364603960396,0.932542904290429,0.92931600660066
"F431",0.884912230385127,0.920432817820137,0.259788132165523
"F432",0.882079113993867,0.99233073002846,0.102571315110199
"F433",0.937662246931557,0.984179775115641,0.315284855972526
"F434",0.977955546722316,0.992326123201608,0.884770390981263
"F435",0.908951384058211,0.97938266697583,0.343938741484205
"F436",0.878190703112935,0.975550812245829,0.159172972694715
"F437",0.506151594708084,0.983223759201653,0.110316882505644
"F438",0.547024952015355,0.96067281458439,0.491717592899008
"F439",0.9415120494775,0.98322100146344,0.120752163905252
"F440",0.794479282734316,0.896769972273328,0.841744189059625
"F441",0.97790844462162,0.998554913294798,0.822758177751202
"F442",0.700490196078431,0.699019607843137,0.740686274509804
"F443",0.485634658180986,0.546926020673447,0.509807408331773
"F444",0.170674918950781,0.712529472443266,0.532323902151488
"F445",0.795240200412614,0.861070586501621,0.45240568818155
"F446",0.795419413252068,0.814143120562677,0.788203760751709
"F447",0.922115384615385,0.891346153846154,0.415384615384615
"F448",0.658685513040168,0.529656862745098,0.511193603655054
"F449",0.457244360528669,0.765692802013979,0.521798778804642
"F450",0.299432655467138,0.711555039787798,0.308965148835838
"F451",0.49288648183113,0.800247330705445,0.780132388176709
"F452",0.619117647058823,0.55890522875817,0.590686274509804
"F453",0.129807692307692,0.565384615384615,0.525
"F454",0.367388741526673,0.67748673740053,0.660127468317124
"F455",0.443269230769231,0.606730769230769,0.548076923076923
"F456",0.275347153013089,0.713919894580648,0.403057382676677
"F457",0.493981751116288,0.581976800621238,0.621851743997929
"F458",0.42130787901419,0.631684092606423,0.456819454817028
"F459",0.517203339296363,0.62674045915325,0.5838923673226
"F460",0.55049666731379,0.576211334368731,0.56139422765806
"F461",0.677427184466019,0.614584111277072,0.652711911874533
"F462",0.398202949962659,0.534452016430172,0.415342606422703
"F463",0.277129980289239,0.58534039820167,0.300555887759396
"F464",0.856196821614784,0.979867591795913,0.0882108529868144
"F465",0.489320388349515,0.455825242718446,0.357766990291262
"F466",0.524487756121939,0.56775778777278,0.404422788605697
"F467",0.538481201061282,0.589499611725878,0.449420824435385
"F468",0.672316094100075,0.67990571321882,0.391350821508589
"F469",0.471153846153846,0.614903846153846,0.591346153846154
"F470",0.237774898677829,0.55111786592253,0.614078798750914
"F471",0.882027636213883,0.979851964612703,0.144689331597797
"F472",0.65003566674756,0.981290584714041,0.205990175097992
"F473",0.810113177576279,0.980339165030409,0.178398085026585
"F474",0.859615384615385,0.864423076923077,0.656730769230769
"F475",0.697549019607843,0.912173202614379,0.422712418300654
"F476",0.652456192652953,0.779131747766847,0.658796802367308
"F477",0.227534630120837,0.845234674329502,0.877004126142057
"F478",0.380011483211324,0.756088034272969,0.274669581635695
"F479",0.505968169761273,0.713971780135573,0.554387709991158
"F480",0.52870145631068,0.724855302464526,0.560254854368932
"F481",0.676336248785228,0.677040816326531,0.669387755102041
"F482",0.684653465346535,0.614441370607649,0.563690707306025
"F483",0.52956497386109,0.766794249439881,0.508019044062733
"F484",0.846685959671396,0.833299103808813,0.589619118745332
"F485",0.994241832013868,0.819893007386796,0.176496405975687
"F486",0.928775496644741,0.906077669257857,0.579335813788674
"F487",0.688904148635692,0.678156824129978,0.512405742271514
"F488",0.855198520381524,0.962617020024856,0.137133128893007
"F489",0.421153846153846,0.603846153846154,0.419230769230769
"F490",0.925223009096859,0.978904221913356,0.0767239540818203
"F491",0.86747572815534,0.665688654102418,0.798643632210166
"F492",0.306730769230769,0.737980769230769,0.380769230769231
"F493",0.619179192455054,0.701013115237253,0.797196433834365
"F494",0.809331605873364,0.82862157553208,0.486617721967533
"F495",0.875375971643097,0.942958023547407,0.119818209896971
"F496",0.969310050668843,0.980336407292195,0.154376346695494
"F497",0.712043177129384,0.660195623342175,0.300921013852048
"F498",0.323846890657235,0.696700928381963,0.355846595932803
"F499",0.615383120416677,0.664209271591822,0.451867015625405
"F500",0.848440223266486,0.981302534912966,0.098732543517109
"F501",0.644487490664675,0.686977221807319,0.450228715459298
"F502",0.977949125245439,0.986099160912186,0.835208595318464
"F503",0.683956786598134,0.619862459546926,0.498700742432895
"F504",0.567786619510757,0.621264367816092,0.392683465959328
"F505",0.453640776699029,0.578321911288787,0.424881020369313
"F506",0.97410756677377,0.995199686419998,0.852126050327382
"F507",0.390810134431821,0.59349323411512,0.513531769760592
"F508",0.342845628098535,0.811248854439255,0.760409420649906
"F509",0.538461538461538,0.660576923076923,0.327884615384615
"F510",0.940543164118516,0.988974562622719,0.148107088490304
"F511",0.989448893595429,0.984663298549062,0.542607055397445
"F512",0.904904656221361,0.797830611591419,0.492370289399008
"F513",0.550961538461538,0.887019230769231,0.691346153846154
"F514",0.45,0.839903846153846,0.448076923076923
"F515",0.394828230022405,0.595192307692308,0.410651605675878
"F516",0.534528894065877,0.624949039021549,0.481021484501391
"F517",0.842799352750809,0.839634494574529,0.801522939272796
"F518",0.96165456938837,0.987053338334032,0.114080275920901
"F519",0.996168582375479,0.988012111986233,0.102606246460903
"F520",0.993289503680661,0.985616556724837,0.170635971201859
"F521",0.97985748008913,0.985615637478765,0.749009052735309
"F522",0.987529507798884,0.98466146005692,0.524825159397269
"F523",0.988487326849396,0.987514736221633,0.97599837901562
"F524",0.967410888285863,0.9861019186504,0.324087556349784
"F525",0.970278936027827,0.983699928666505,0.581643759054574
"F526",0.895367517970122,0.996164441794472,0.45528172513167
"F527",0.965453752470547,0.990879680236731,0.807896364017799
"F528",0.951983062263297,0.987520288846931,0.669791425132775
"F529",0.522818713450292,0.531672514619883,0.505485380116959
"F530",0.994243681102507,0.986099160912186,0.480730763856715
"F531",0.972205675792942,0.982745751244659,0.429683191034041
"F532",0.0364867998277518,0.804545253790012,0.345763357514326
"F533",0.978846153846154,0.990384615384615,0.397115384615385
"F534",0.432119314982278,0.80166202921594,0.385385957357536
"F535",0.611950268861727,0.802160279130367,0.527844027073879
"F536",0.989448893595429,0.988013031232304,0.276150712231856
"F537",0.974082723287732,0.986561054247132,0.850442214051476
"F538",0.603520253360796,0.872422651872522,0.741827785529201
"F539",1,0.996642913348188,0.666517748803142
"F540",0.453950506857484,0.616692754919499,0.58512969588551
"F541",0.258653846153846,0.653846153846154,0.630769230769231
"F542",0.646116504854369,0.675723487677371,0.444538834951456
"F543",0.608771178374262,0.781662859318485,0.50011422044546
"F544",0.5,0.636538461538462,0.697115384615385
"F545",0.59831307817885,0.554241921691586,0.370338939130885
"F546",0.481252105413179,0.656438677411832,0.467330465652613
"F547",0.532692307692308,0.60625,0.355769230769231
"F548",0.569650675804302,0.555734818199124,0.467033123929183
"F549",0.403198172472873,0.54033409480297,0.48595564439368
"F550",0.348076923076923,0.668269230769231,0.822115384615385
"F551",0.429126213592233,0.545631067961165,0.570873786407767
"F552",0.412884936014222,0.817009782812724,0.710639636953857
"F553",0.574728726442033,0.564762992575671,0.524262326289739
"F554",0.393586631814787,0.416929611650485,0.50859783420463
"F555",0.59852501867065,0.597673170276326,0.64368932038835
"F556",0.546527259148618,0.532713312173264,0.474159820761762
"F557",0.44897137745975,0.798904293381038,0.399925462134764
"F558",0.46203597944032,0.562483342851704,0.522491909385113
"F559",0.527696887335792,0.564633080955154,0.472102504368084
"F560",0.518213218820015,0.698025578790142,0.28534353995519
"F561",0.454349895297925,0.56510565391205,0.609575480677708
"F562",0.38924231038325,0.486292140654557,0.409253452877614
"F563",0.383069784953381,0.672521759351538,0.366514960246274
"F564",0.590337938760269,0.53110997012696,0.347810866318148
"F565",0.465216579536968,0.406980489171023,0.59784353995519
"F566",0.68570586501621,0.706769451812555,0.272645888594164
"F567",0.536565050807929,0.464880059970015,0.523338330834583
"F568",0.592161716171617,0.622648514851485,0.595214521452145
"F569",0.660679611650485,0.668689320388349,0.601941747572815
"F570",0.30752427184466,0.511032020164302,0.416383495145631
"F571",0.330680545182972,0.616691560866318,0.508000373412995
"F572",0.225648467259205,0.51708947682102,0.403630380140447
"F573",0.792572944297082,0.70437481579723,0.264238874152667
"F574",0.714371860774667,0.968355873246998,0.131378648487656
"F575",0.985624829939477,0.986576249623109,0.0872493215963995
"F576",0.685531434538649,0.979404291776057,0.253688015237423
